6.494140625000000000e+00,6.250000000000000000e+00,7.275390625000000000e+00,4.785156250000000000e+00,3.271484375000000000e+00,-1.464843750000000000e-01,3.027343750000000000e+00,3.613281250000000000e+00,4.248046875000000000e+00,3.027343750000000000e+00,-4.882812500000000000e-02,-4.443359375000000000e+00,-5.615234375000000000e+00,6.835937500000000000e-01,-1.025390625000000000e+00,-1.953125000000000000e+00,-6.347656250000000000e+00,-8.398437500000000000e+00,-7.080078125000000000e+00,-6.054687500000000000e+00,-8.984375000000000000e+00,-8.789062500000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125879999999999939e+02,0.000000000000000000e+00
1.396484375000000000e+01,1.274414062500000000e+01,1.420898437500000000e+01,1.118164062500000000e+01,1.035156250000000000e+01,6.103515625000000000e+00,1.147460937500000000e+01,1.049804687500000000e+01,1.269531250000000000e+01,9.814453125000000000e+00,7.666015625000000000e+00,1.416015625000000000e+00,2.832031250000000000e+00,7.617187500000000000e+00,7.568359375000000000e+00,3.906250000000000000e+00,1.171875000000000000e+00,-1.367187500000000000e+00,7.324218750000000000e-01,2.197265625000000000e+00,-2.099609375000000000e+00,-2.441406250000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125919999999999987e+02,0.000000000000000000e+00
5.029296875000000000e+00,7.421875000000000000e+00,4.492187500000000000e+00,5.419921875000000000e+00,2.587890625000000000e+00,1.806640625000000000e+00,2.539062500000000000e+00,5.810546875000000000e+00,3.662109375000000000e+00,4.150390625000000000e+00,3.417968750000000000e-01,-2.441406250000000000e+00,-6.201171875000000000e+00,2.001953125000000000e+00,-1.074218750000000000e+00,-6.347656250000000000e-01,-4.443359375000000000e+00,-7.324218750000000000e+00,-5.078125000000000000e+00,-4.589843750000000000e+00,-7.177734375000000000e+00,-4.931640625000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125960000000000036e+02,0.000000000000000000e+00
5.029296875000000000e+00,4.638671875000000000e+00,2.636718750000000000e+00,5.566406250000000000e+00,4.492187500000000000e+00,4.296875000000000000e+00,-2.246093750000000000e+00,3.417968750000000000e+00,9.277343750000000000e-01,4.296875000000000000e+00,2.001953125000000000e+00,1.367187500000000000e+00,-3.613281250000000000e+00,-8.300781250000000000e-01,-2.001953125000000000e+00,-7.324218750000000000e-01,-1.074218750000000000e+00,-1.904296875000000000e+00,-3.076171875000000000e+00,-2.783203125000000000e+00,-2.832031250000000000e+00,-2.050781250000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125999999999999943e+02,0.000000000000000000e+00
1.025390625000000000e+01,7.519531250000000000e+00,8.105468750000000000e+00,5.664062500000000000e+00,9.667968750000000000e+00,7.958984375000000000e+00,5.371093750000000000e+00,4.687500000000000000e+00,6.201171875000000000e+00,5.664062500000000000e+00,8.496093750000000000e+00,6.494140625000000000e+00,7.031250000000000000e+00,1.025390625000000000e+00,2.343750000000000000e+00,1.904296875000000000e+00,4.052734375000000000e+00,5.615234375000000000e+00,6.835937500000000000e-01,5.859375000000000000e-01,2.685546875000000000e+00,3.955078125000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126039999999999992e+02,0.000000000000000000e+00
7.226562500000000000e+00,8.642578125000000000e+00,5.761718750000000000e+00,6.250000000000000000e+00,7.324218750000000000e+00,1.000976562500000000e+01,4.199218750000000000e+00,7.080078125000000000e+00,4.638671875000000000e+00,7.421875000000000000e+00,7.666015625000000000e+00,9.912109375000000000e+00,7.226562500000000000e+00,4.248046875000000000e+00,5.859375000000000000e-01,4.052734375000000000e+00,5.371093750000000000e+00,6.445312500000000000e+00,7.324218750000000000e-01,1.123046875000000000e+00,3.857421875000000000e+00,3.369140625000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126080000000000041e+02,0.000000000000000000e+00
4.296875000000000000e+00,3.662109375000000000e+00,3.564453125000000000e+00,6.835937500000000000e-01,3.515625000000000000e+00,3.125000000000000000e+00,2.050781250000000000e+00,6.835937500000000000e-01,1.708984375000000000e+00,1.513671875000000000e+00,6.054687500000000000e+00,4.003906250000000000e+00,3.466796875000000000e+00,-2.294921875000000000e+00,-1.318359375000000000e+00,-1.757812500000000000e+00,2.099609375000000000e+00,3.662109375000000000e+00,-3.222656250000000000e+00,-3.076171875000000000e+00,7.324218750000000000e-01,-2.929687500000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126119999999999948e+02,0.000000000000000000e+00
-4.296875000000000000e+00,-3.417968750000000000e+00,-5.371093750000000000e+00,-5.908203125000000000e+00,-4.638671875000000000e+00,-2.197265625000000000e+00,-6.152343750000000000e+00,-6.494140625000000000e+00,-6.933593750000000000e+00,-5.078125000000000000e+00,-1.708984375000000000e+00,-1.513671875000000000e+00,-2.099609375000000000e+00,-8.496093750000000000e+00,-8.837890625000000000e+00,-7.666015625000000000e+00,-4.394531250000000000e+00,-6.835937500000000000e-01,-9.667968750000000000e+00,-8.496093750000000000e+00,-3.613281250000000000e+00,-5.029296875000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126159999999999997e+02,0.000000000000000000e+00
-9.277343750000000000e-01,4.882812500000000000e+00,5.371093750000000000e-01,-8.789062500000000000e-01,-1.953125000000000000e+00,1.171875000000000000e+00,1.904296875000000000e+00,2.587890625000000000e+00,-1.611328125000000000e+00,0.000000000000000000e+00,1.464843750000000000e-01,1.806640625000000000e+00,-2.441406250000000000e+00,-1.513671875000000000e+00,-3.564453125000000000e+00,-3.466796875000000000e+00,2.929687500000000000e-01,2.050781250000000000e+00,-2.929687500000000000e+00,-3.906250000000000000e+00,-1.025390625000000000e+00,-1.562500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126200000000000045e+02,0.000000000000000000e+00
-9.228515625000000000e+00,-4.687500000000000000e+00,-7.910156250000000000e+00,-8.203125000000000000e+00,-1.064453125000000000e+01,-8.251953125000000000e+00,-5.664062500000000000e+00,-5.175781250000000000e+00,-7.373046875000000000e+00,-6.054687500000000000e+00,-6.982421875000000000e+00,-7.031250000000000000e+00,-1.049804687500000000e+01,-6.103515625000000000e+00,-8.593750000000000000e+00,-8.789062500000000000e+00,-7.177734375000000000e+00,-5.615234375000000000e+00,-9.863281250000000000e+00,-1.069335937500000000e+01,-8.300781250000000000e+00,-8.837890625000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126239999999999952e+02,0.000000000000000000e+00
-2.246093750000000000e+00,3.222656250000000000e+00,-1.220703125000000000e+00,-1.123046875000000000e+00,-3.173828125000000000e+00,4.882812500000000000e-02,2.880859375000000000e+00,4.052734375000000000e+00,2.441406250000000000e-01,6.347656250000000000e-01,-6.347656250000000000e-01,1.220703125000000000e+00,-1.416015625000000000e+00,2.539062500000000000e+00,-1.513671875000000000e+00,-2.246093750000000000e+00,-2.294921875000000000e+00,-2.441406250000000000e-01,-4.248046875000000000e+00,-7.080078125000000000e+00,-3.564453125000000000e+00,-5.371093750000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126280000000000001e+02,0.000000000000000000e+00
2.050781250000000000e+00,-1.953125000000000000e+00,2.441406250000000000e-01,-1.464843750000000000e+00,9.277343750000000000e-01,-3.417968750000000000e-01,3.271484375000000000e+00,1.123046875000000000e+00,3.271484375000000000e+00,-4.882812500000000000e-02,2.929687500000000000e+00,8.300781250000000000e-01,2.050781250000000000e+00,2.734375000000000000e+00,2.148437500000000000e+00,-2.783203125000000000e+00,-1.953125000000000000e-01,1.855468750000000000e+00,-1.171875000000000000e+00,-3.515625000000000000e+00,-5.371093750000000000e-01,-1.806640625000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126320000000000050e+02,0.000000000000000000e+00
1.611328125000000000e+00,2.197265625000000000e+00,1.318359375000000000e+00,-9.765625000000000000e-01,-1.953125000000000000e-01,-2.929687500000000000e-01,5.224609375000000000e+00,5.078125000000000000e+00,5.078125000000000000e+00,1.708984375000000000e+00,4.003906250000000000e+00,2.197265625000000000e+00,3.320312500000000000e+00,6.982421875000000000e+00,5.322265625000000000e+00,7.324218750000000000e-01,2.246093750000000000e+00,4.687500000000000000e+00,5.224609375000000000e+00,1.513671875000000000e+00,3.222656250000000000e+00,4.541015625000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126359999999999957e+02,0.000000000000000000e+00
-3.417968750000000000e-01,2.929687500000000000e-01,-6.835937500000000000e-01,-2.783203125000000000e+00,-1.904296875000000000e+00,-8.300781250000000000e-01,1.953125000000000000e+00,2.343750000000000000e+00,1.367187500000000000e+00,-1.953125000000000000e+00,2.929687500000000000e-01,-3.906250000000000000e-01,-4.882812500000000000e-01,2.734375000000000000e+00,2.490234375000000000e+00,-2.001953125000000000e+00,0.000000000000000000e+00,2.343750000000000000e+00,4.492187500000000000e+00,1.416015625000000000e+00,2.783203125000000000e+00,4.345703125000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126400000000000006e+02,0.000000000000000000e+00
-1.757812500000000000e+00,-6.347656250000000000e-01,-3.564453125000000000e+00,-2.246093750000000000e+00,-4.296875000000000000e+00,-1.464843750000000000e-01,-3.417968750000000000e-01,1.611328125000000000e+00,-1.074218750000000000e+00,-2.441406250000000000e-01,-1.562500000000000000e+00,3.417968750000000000e-01,-2.441406250000000000e+00,3.710937500000000000e+00,-3.417968750000000000e-01,-3.906250000000000000e-01,-5.859375000000000000e-01,1.025390625000000000e+00,2.490234375000000000e+00,9.277343750000000000e-01,1.611328125000000000e+00,5.273437500000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126440000000000055e+02,0.000000000000000000e+00
1.904296875000000000e+00,3.125000000000000000e+00,2.246093750000000000e+00,5.371093750000000000e-01,4.394531250000000000e-01,5.371093750000000000e-01,6.835937500000000000e+00,4.443359375000000000e+00,4.589843750000000000e+00,2.978515625000000000e+00,2.734375000000000000e+00,6.835937500000000000e-01,1.318359375000000000e+00,5.615234375000000000e+00,5.029296875000000000e+00,1.806640625000000000e+00,2.929687500000000000e-01,2.441406250000000000e-01,4.199218750000000000e+00,3.466796875000000000e+00,1.513671875000000000e+00,3.710937500000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126479999999999961e+02,0.000000000000000000e+00
-4.003906250000000000e+00,-1.464843750000000000e+00,-5.029296875000000000e+00,-4.736328125000000000e+00,-6.835937500000000000e+00,-5.712890625000000000e+00,-8.300781250000000000e-01,-2.246093750000000000e+00,-3.955078125000000000e+00,-2.685546875000000000e+00,-5.468750000000000000e+00,-5.419921875000000000e+00,-7.421875000000000000e+00,-7.324218750000000000e-01,-4.589843750000000000e+00,-3.369140625000000000e+00,-5.712890625000000000e+00,-5.810546875000000000e+00,-2.783203125000000000e+00,-2.734375000000000000e+00,-4.638671875000000000e+00,-3.515625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126520000000000010e+02,0.000000000000000000e+00
-9.912109375000000000e+00,-1.191406250000000000e+01,-1.186523437500000000e+01,-1.274414062500000000e+01,-1.215820312500000000e+01,-1.254882812500000000e+01,-9.521484375000000000e+00,-1.274414062500000000e+01,-1.079101562500000000e+01,-1.030273437500000000e+01,-9.521484375000000000e+00,-1.328125000000000000e+01,-1.191406250000000000e+01,-1.093750000000000000e+01,-9.814453125000000000e+00,-1.123046875000000000e+01,-1.044921875000000000e+01,-1.064453125000000000e+01,-9.521484375000000000e+00,-8.105468750000000000e+00,-9.619140625000000000e+00,-1.030273437500000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126560000000000059e+02,0.000000000000000000e+00
-1.220703125000000000e+01,-1.279296875000000000e+01,-1.401367187500000000e+01,-1.303710937500000000e+01,-1.411132812500000000e+01,-1.328125000000000000e+01,-1.186523437500000000e+01,-1.303710937500000000e+01,-1.362304687500000000e+01,-1.137695312500000000e+01,-1.166992187500000000e+01,-1.289062500000000000e+01,-1.440429687500000000e+01,-1.440429687500000000e+01,-1.323242187500000000e+01,-1.196289062500000000e+01,-1.191406250000000000e+01,-1.181640625000000000e+01,-1.303710937500000000e+01,-1.074218750000000000e+01,-1.284179687500000000e+01,-1.489257812500000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126599999999999966e+02,0.000000000000000000e+00
-1.289062500000000000e+01,-1.225585937500000000e+01,-1.328125000000000000e+01,-1.245117187500000000e+01,-1.416015625000000000e+01,-1.347656250000000000e+01,-9.472656250000000000e+00,-1.113281250000000000e+01,-1.132812500000000000e+01,-8.349609375000000000e+00,-9.619140625000000000e+00,-1.186523437500000000e+01,-1.538085937500000000e+01,-1.069335937500000000e+01,-1.064453125000000000e+01,-9.277343750000000000e+00,-9.667968750000000000e+00,-1.093750000000000000e+01,-1.225585937500000000e+01,-1.088867187500000000e+01,-1.235351562500000000e+01,-1.469726562500000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126640000000000015e+02,0.000000000000000000e+00
-1.674804687500000000e+01,-1.748046875000000000e+01,-1.557617187500000000e+01,-1.596679687500000000e+01,-1.503906250000000000e+01,-1.645507812500000000e+01,-9.912109375000000000e+00,-1.372070312500000000e+01,-9.326171875000000000e+00,-8.789062500000000000e+00,-7.226562500000000000e+00,-1.186523437500000000e+01,-1.162109375000000000e+01,-8.740234375000000000e+00,-7.324218750000000000e+00,-7.568359375000000000e+00,-8.935546875000000000e+00,-1.020507812500000000e+01,-9.912109375000000000e+00,-8.447265625000000000e+00,-1.030273437500000000e+01,-1.210937500000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126680000000000064e+02,0.000000000000000000e+00
-2.241210937500000000e+01,-2.172851562500000000e+01,-2.187500000000000000e+01,-2.133789062500000000e+01,-2.182617187500000000e+01,-2.353515625000000000e+01,-1.752929687500000000e+01,-2.016601562500000000e+01,-1.772460937500000000e+01,-1.586914062500000000e+01,-1.611328125000000000e+01,-1.972656250000000000e+01,-2.031250000000000000e+01,-2.001953125000000000e+01,-1.821289062500000000e+01,-1.684570312500000000e+01,-1.757812500000000000e+01,-1.855468750000000000e+01,-2.309570312500000000e+01,-1.962890625000000000e+01,-2.153320312500000000e+01,-2.714843750000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126719999999999970e+02,0.000000000000000000e+00
-2.353515625000000000e+01,-2.211914062500000000e+01,-2.416992187500000000e+01,-2.114257812500000000e+01,-2.226562500000000000e+01,-2.055664062500000000e+01,-1.860351562500000000e+01,-1.987304687500000000e+01,-1.928710937500000000e+01,-1.616210937500000000e+01,-1.684570312500000000e+01,-1.772460937500000000e+01,-1.894531250000000000e+01,-2.016601562500000000e+01,-1.977539062500000000e+01,-1.713867187500000000e+01,-1.738281250000000000e+01,-1.689453125000000000e+01,-2.275390625000000000e+01,-2.016601562500000000e+01,-2.065429687500000000e+01,-2.460937500000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126760000000000019e+02,0.000000000000000000e+00
-1.982421875000000000e+01,-2.231445312500000000e+01,-2.026367187500000000e+01,-2.202148437500000000e+01,-1.918945312500000000e+01,-2.158203125000000000e+01,-1.503906250000000000e+01,-2.041015625000000000e+01,-1.743164062500000000e+01,-1.821289062500000000e+01,-1.665039062500000000e+01,-2.001953125000000000e+01,-1.660156250000000000e+01,-2.275390625000000000e+01,-1.884765625000000000e+01,-2.006835937500000000e+01,-1.948242187500000000e+01,-1.831054687500000000e+01,-2.255859375000000000e+01,-2.109375000000000000e+01,-2.143554687500000000e+01,-2.431640625000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126800000000000068e+02,0.000000000000000000e+00
-2.407226562500000000e+01,-2.695312500000000000e+01,-2.578125000000000000e+01,-2.846679687500000000e+01,-2.622070312500000000e+01,-2.719726562500000000e+01,-2.158203125000000000e+01,-2.680664062500000000e+01,-2.377929687500000000e+01,-2.558593750000000000e+01,-2.412109375000000000e+01,-2.587890625000000000e+01,-1.982421875000000000e+01,-2.875976562500000000e+01,-2.617187500000000000e+01,-2.792968750000000000e+01,-2.734375000000000000e+01,-2.587890625000000000e+01,-3.266601562500000000e+01,-2.998046875000000000e+01,-3.046875000000000000e+01,-3.305664062500000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126839999999999975e+02,0.000000000000000000e+00
